name,lat,long,formatted_address,types
Guna Motor Peugeot,-6.1296127,106.881328,"9,, Gg. Rambutan Bar. No.8, RT.4/RW.2, Papanggo, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14340, Indonesia","['store', 'point_of_interest', 'establishment']"
Mulyo Utomo Spesialis Peugeot,-6.2578495,106.8573041,"I, RT.4/RW.1, Rawajati, Kec. Pancoran, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 12750, Indonesia","['store', 'point_of_interest', 'establishment']"
Ratu Motor (Peugeot),-6.175776,106.840542,"Plaza Atrium, Lt. V Blok E 100 -101, RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Peugeot Anton HI,-6.1544683,106.9861112,"Jl. Simphoni, Pusaka Rakyat, Kec. Tarumajaya, Bekasi, Jawa Barat 17214, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ratu Motor (Peugeot),-6.174748,106.84305,"Jl. St. Senen Jl. Bungur Besar No.52E, RW.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Jaya Motor PEUGEOT,-6.309808,106.8053429,"Gg. Manin, RT.5/RW.3, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Bengkel Mobil Sekawan Motor (Peugeot, dll)",-6.243946,106.7804661,"No.1/40 Jalan Ciputat Raya South Jakarta, RT.4/RW.8, Cireundeu, Kebayoran Lama, South Jakarta City, Jakarta 15419, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Oto Klinik Peugeot,-6.2991194,106.840839,"Jl. Tj. Barat Raya No.105, RT.6/RW.4, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Toko Sperpart Chevrolet Opel Peugeot didepok,-6.39831,106.790143,"Jl. Jagal Gg Aula Anur No.93, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16412, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Roby Peugeot,-6.4133768,106.8546337,"Jl. tahap v, Sukamaju, Kec. Cilodong, Kota Depok, Jawa Barat 16415, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Peugeot,-6.1407211,106.8907961,"Jl. Kom L Yos Sudarso Kav 24 Sungai Bambu Tanjung Priok Jakarta Utara DKI Jakarta, Jl. Yos Sudarso, RT.10/RW.6, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14330, Indonesia","['point_of_interest', 'establishment']"
Bengkel Peugeot,-6.7969869,107.1903795,"National Rte 3, Sukamantri, Karangtengah, Cianjur Regency, West Java 43281, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Proton,-6.4115355,106.8163327,"Jl. Raya Citayam No.47, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Proton,-6.1949732,106.7826316,"Jl. Kemanggisan Raya No.5, RT.5/RW.13, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Proton,-6.2292558,106.7207334,"Jl. HOS Cokroaminoto, RT.1/RW.3, Sudimara Tim., Kec. Ciledug, Kota Tangerang, Banten 15151, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Proton,-6.2937543,106.6674429,"Ruko CBD, Jl. Pahlawan Seribu, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15322, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Proton,-6.2002975,106.6203473,"Ruko Victoria, Jl. Imam Bonjol, Bojong Jaya, Kec. Karawaci, Kota Tangerang, Banten 15138, Indonesia","['point_of_interest', 'establishment']"
Proton,-6.3769856,106.9698635,"Jl. Narogong Raya, Limus Nunggal, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['point_of_interest', 'establishment']"
Proton Edar Indonesia. PT,-6.2914291,106.6674485,"Ruko CBD - BSD Blok F12 - 15, Serpong, Lengkong Gudang, Kec. Serpong, Tangerang, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mobil Proton Exora Star MT,-6.4032455,106.8186951,"Jl. Kartini No.47, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Proton Gumilang,-6.2062518,106.7790428,"Jl. Sulaiman No.3, RT.7/RW.3, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
PT. PROTON GUMILANG Head Office,-6.1978413,106.6386524,"Jl. Hartono Raya, Modern Golf Shop Houses T03/08B, Kota Modern, Kelapa Indah, Tangerang, Tangerang City, Banten 15117, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
PT. Proton Gumilang,-6.1979003,106.7930735,"Jl. Anggrek Cendrawasih II No.17 Kemanggisan Palmerah Jakarta Barat DKI Jakarta, RT.8/RW.2, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Proton Jatiasih,-6.3104842,106.9531837,"Jl. Wibawa Mukti II No.1, Jatiasih, Kec. Jatiasih, Kota Bks, Jawa Barat 17423, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Proton,-6.5267479,106.8564464,"Sentul Estate II, Jl. Raya Sirkuit Sentul No.6, Sentul, Kec. Babakan Madang, Bogor, Jawa Barat 16810, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Proton & SHELL Warehouse,-6.2323755,106.9893877,"Jl. Jend. Sudirman No.1, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17143, Indonesia","['store', 'point_of_interest', 'establishment']"
Proton,-6.198264,106.935682,"Jl. Jendral Sudirman, RT.19/RW.7, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 17144, Indonesia","['point_of_interest', 'establishment']"
Pt. Proton Liftindo Perkasa,-6.309131,107.14275,"Jl. Industri Raya, Pasirsari, Cikarang Sel., Bekasi, Jawa Barat 17530, Indonesia","['store', 'point_of_interest', 'establishment']"
Spesialis Mitsubishi Dan Proton,-6.2241648,106.9388607,"Jl. Mawar Merah II, RT.6/RW.1, Pd. Kopi, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PT. PROTON GUMILANG,-6.1994133,106.7967208,"Jalan Sulaiman Blok Yusuf No.3, RT.1/RW.4, Slipi, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Proton Gumilang. PT,-6.186721,106.635661,"JL. Veteran Raya, Block D-12 No. 12, 15881, Babakan, Kec. Tangerang, Kota Tangerang, Banten 12330, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Proton Hydraulic,-6.2953826,107.2936693,"Jl. Ahmad Yani, Jl. Raya Tj. Pura Baru, Tanjungmekar, Kec. Karawang Bar., Kabupaten Karawang, Jawa Barat 41316, Indonesia","['hardware_store', 'store', 'point_of_interest', 'establishment']"
Renault MT. Haryono Jakarta,-6.2424664,106.8636189,"Wisma Indomobil, Jl Letjen MT Haryono, RW.6 No.kav 8, RW.6, Kp. Melayu, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Vehicules Industries,-6.2301247,106.8466253,"Jl. Prof Dr Supomo SH 233 Menteng Dalam Tebet Jakarta Selatan DKI Jakarta, RT.1/RW.15, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Renault MT Haryono,-6.242513,106.862963,"Jl. Letjen MT. Haryono Kav 8, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Bintaro,-6.272026,106.7130653,"Pondok Jaya, Pondok Aren, South Tangerang City, Banten, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault BSD,-6.2922111,106.6663141,"Jl. Pahlawan Seribu No.8, RT.1/RW.4, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Pluit,-6.1179648,106.7893777,"Jl. Pluit Indah No.15, RT.8/RW.6, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Tangerang,-6.261018,106.653349,"Jl. Raya Serpong, Pd. Jagung, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo renault Jakarta,-6.2746461,106.658549,"Jl raya serpong km 8, Jl Pantai indah kapuk selatan I Jl. Raya Serpong No.8, bsd, Jakarta, DKI Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi sales renault bsd,-6.2946568,106.6665763,"Unnamed Road, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Fauzi Renault Bintaro,-6.2720584,106.7130489,"Jl. Boulevard Bintaro Jaya sektor 7, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15224, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Renault,-6.2740322,106.6926091,"CBR, Jl. Boulevard Bintaro Jaya sektor 7 Blok B7/D-02, Bintaro, DKI Jakarta 12230, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Info,-6.242466,106.863619,"Renault MT Haryono, Wisma Indomobil, RW.6, Cawang, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 11340, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault BSD_Aldo.com,-6.2920697,106.6661022,"Jl. Pahlawan Seribu, Lengkong Karya, Kec. Serpong, Kota Tangerang Selatan, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PINDHO Renault Maxindo Bintaro,-6.274544,106.7090205,"sektor 7 Blok B7/D-02 CBD, Jl. Boulevard Bintaro Jaya, Banten, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi Renault,-6.2919354,106.6661116,"Jl. Pahlawan Seribu No.50, RT.1/RW.4, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
RENAULT BINTARO ( DIAZ ),-6.2722809,106.7130536,"Jl. Boulevard Bintaro Jaya, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi Sales Executive,-6.2913729,106.6658356,"Unnamed Road, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Pecenongan,-6.1660109,106.8265442,"Jl. Pecenongan Pecenongan No.32, RT.1/RW.4, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Serpong,-6.26083,106.6532876,"Pondok Jagung, North Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Auto Euro Indonesia,-6.242545,106.8630059,"Wisma Indomobil 1, MT Haryono Street No.Kav 8, RW.6, Kampung Melayu, Jakarta, East Jakarta City, Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Jaya Pura Motor Peugeot - Renault,-6.2642087,106.7999202,"Duta Mas Fatmawati Lantai 1, No 7, Jalan ITC Fatmawati, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel mobil Renault Jakarta,-6.1247766,106.7546439,"JL. Pantai Indah Kapuk Selatan I, ST/A Pantai Indah Kapuk, RT.2/RW.3, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Maxindo Renault Pecenongan, Jakarta Pusat",-6.1660839,106.8265908,"Pecenongan Street No.32, RT.1/RW.4, Kebon Kelapa, Gambir, Central Jakarta City, Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Serpong Bsd : IRFAN,-6.2608429,106.6532478,"Pondok Jagung, Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Service Network,-6.3036316,106.9837163,"Jl. Suzuki Indomobil, RT.2/RW.7, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940, Indonesia","['point_of_interest', 'establishment']"
Bengkel Alternatif Service Renault M&B,-6.1988709,106.732576,"Jl. H. Lebar No.18, RT.1/RW.1, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Renault classic,-6.3526816,106.7407581,"Jl. Pinang Raya No.4A, RT.3/RW.3, Pamulang Tim., Kec. Pamulang, Banten 15417, Indonesia","['point_of_interest', 'establishment']"
KIA PIK,-6.1250258,106.7546308,"Komplek Indomobil, Jl. Pantai Indah Kapuk Selatan I Blok A, RT.1/RW.6, Kapuk Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Volkswagen Audi Jakarta,-6.292661,106.784779,"Gedung Metropolitan Tower, Jl. RA Kartini Kav.14, TB. Simatupang, RT.10/RW.4, Cilandak Barat, Cilandak, RT.10/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12490, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Jakarta,-6.1583035,106.8415106,"Jl. Angkasa No.18, RT.2/RW.9, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
VW Indosentosa Trada,-6.186462,106.731476,"Jalan Komplek Puri Blok R No.1 Kembangan, RT.1/RW.2, South Kembangan, Kembangan, West Jakarta City, Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Polo Jakarta,-6.1248509,106.7556604,"Jalan Pantai Indah Selatan 1, blok ST No.1A, Kota Jkt Utara, RT.1/RW.6, Kapuk Muara, Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Jakarta - ATPM,-6.2426361,106.8630038,"Jalan Letjen MT. Haryono Kav. 8, Cawang, Kramat Jati, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Showroom VW Audi Jakarta,-6.242513,106.862963,"Wisma Indomobil 1 Lt. 3, Jl. Letjen M.T. Haryono No.6, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
about vw all jakarta,-6.1582955,106.8414905,"Jl. Angkasa No.20S, RT.5/RW.2, South Gunung Sahari, Kemayoran, Central Jakarta City, Jakarta 10610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Indonesia,-6.1582009,106.8416126,"Jalan Angkasa No, RT.1/RW.2, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer VW MT Haryono,-6.2426962,106.8630328,"Wisma Indomobil, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Volkswagen Golf,-6.1585279,106.8414835,"Jl. Angkasa No.18, RT.1/RW.2, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW BSD,-6.276306,106.65894,"BSD Sektor VI, Jl. Raya Serpong No.3, Lengkong Karya, Kec. Serpong, Kota Tangerang Selatan, Banten 15320, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Volkswagen TB Simatupang,-6.293938,106.825268,"Gedung Metropolitan Tower, Jl. R.A.Kartini Jl. TB Simatupang No.kav.14, RT.7/RW.4, Jati Padang, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Wisma Indomobil,-6.2424664,106.8636189,"Wisma Indomobil 1 lantai 3, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Audi Volkswagen GSO Jakarta,-6.1585279,106.8414835,"Jl. Angkasa No.18, RT.1/RW.2, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Volkswagen Jakarta,-6.2426327,106.8631118,"Wisma Indomobil 1 LT 3, Jl. Letjen Mt. Haryono, RW.6, Cawang, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mobil VW Audi Jakarta,-6.2424922,106.863545,"Wisma Indomobil, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer VW Indomobil tower,-6.2427597,106.8644732,"Wisma Indomobil, Jl. Letjen M.T. Haryono No.Kav.11, RW.6, Kp. Melayu, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
VW Puri Indah,-6.1864353,106.731477,"Jl. Komplek Puri Indah Blok R No. 1, Kembangan Sel., Daerah Khusus Ibukota Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Scirocco VW Indonesia,-6.1582577,106.841024,"Gg. Spoor II, RT.1/RW.2, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer VW Jakarta,-6.2426169,106.863121,"Jl. Letjen Mt. Haryono No.Kav. 8, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Mazda Sunter,-6.1483975,106.8889354,"No, Jl. Yos Sudarso No.88, RT.10/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Jakarta Selatan,-6.252494,106.7814419,"Jl. Sultan Iskandar Muda Arteri Pondok Indah No.55 C, RT.8/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda,-6.2087634,106.845599,"RT.2/RW.10, Pasar Manggis, Setiabudi, South Jakarta City, Jakarta 12970, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Puri,-6.1772742,106.7289591,"Jalan Lingkar Luar Kav. 87, Kembangan, RT.6/RW.1, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Jakarta Timur,-6.221968,106.865306,"Jl. Jatinegara Bar. No.140, RT.10/RW.1, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13320, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Harga Mobil Mazda - Mazda Indonesia,-6.170427,106.815738,"Jl. Raya Suryopranoto No.77 & 79, RT.2/RW.7, Petojo Sel., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
SALES Mazda Cibubur - PT Asia Berjaya Mobilindo,-6.387464,106.940156,"Jl. Alternatif Cibubur, Nagrak, Kec. Gn. Putri, Bogor, Jawa Barat 17435, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Mazda Jakarta,-6.2443029,106.7819042,"Jl. Sultan Iskandar Muda No.55C, RT.8/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Bogor,-6.585313,106.805766,"Raya, Jl. Pajajaran/Komp. Peternakan No.45, Babakan, Central Bogor, Bogor City, West Java 16128, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Nissan Datsun Bekasi,-6.233009,106.989145,"Jalan Jendral Sudirman No.Km 32, Kayuringin Jaya, Bekasi Barat, Kayuringin Jaya, Bekasi Selatan, Kayuringin Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17144, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
MAZDA MT. HARYONO,-6.2424905,106.8581775,"MT Haryono Street No.Kav. 30, RT.8/RW.9, East Tebet, Tebet, South Jakarta City, Jakarta 12820, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Mazda Jakarta Barat,-6.1913509,106.7966331,"Jalan Letjen S. Parman Kav. N1 Kemanggisan RT.1, RT.13/RW.8, Kota Bambu Utara, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Kelapa Gading,-6.174975,106.896495,"Jl. Boulevard Raya Blk. DA No.1, RT.2/RW.17, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Eurokars South Jakarta,-6.2404124,106.7825241,"Jl. Sultan Iskandar Muda No.9BCD, RT.2/RW.3, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Promo mazda raja diskon,-6.2522543,106.6503937,"Jl. Raya Serpong, Pakulonan, Kec. Serpong Utara, Tangerang, Banten 15520, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Mazda,-6.174852,106.896498,"Jl. Boulevard Raya Blok DA No.1 RT.2/RW.17, RT.2/RW.17, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Mazda Sunter - Eurokars Group,-6.1484444,106.8889437,"Jl. Kom L Yos Sudarso Kav 89 Sunter Agung Tanjung Priok Jakarta Utara DKI Jakarta, RT.10/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14360, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Pusat Mazda Jakarta Raya,-6.2504029,106.7815093,"Jl. Sultan Iskandar Muda No.55C, RT.10/RW.2, Pondok Indah, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Mazda | Dealer Mazda Jakarta,-6.174896,106.896492,"Jl.Boulevard Raya Timur Blok DA. 1, Jl. Klp. Gading No.2, RT.2/RW.17, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Promo Kredit & Info Diskon Mobil Mazda area BSD Tangerang Selatan - Jakarta,-6.2921979,106.6661613,"Jalan Raya Serpong No.8, RT.001/RW.04, Kel, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil Oscar Autocars,-6.254492,106.619625,"Jl. Desa Curug Tgr. No.69, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Bintaro,-6.275658,106.762904,"Jalan RC Veteran Nomor 19, Kelurahan Bintaro, Kecamatan Pesanggrahan, RT.4/RW.7, Bintaro, Pesanggrahan, RT.4/RW.7, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","['car_wash', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS BSD,-6.3055346,106.6696253,"Jl. Kp., Cilenggang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
New Bengkel 99,-6.23806,106.869208,"Jl. Otista Raya No.139, RT.6/RW.8, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Ford Kota Tangerang,-6.1898487,106.6420029,"Jl. Jenderal Sudirman No.89, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel mobil Om Noto,-6.2488246,106.5747736,"Gg. Keong Ronyok, Suka Bakti, Kec. Curug, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
