name,lat,long,formatted_address,types
Bengkel Ketok Magig Body Repair,-6.4590342,106.8558038,"Jl. Raya Bogor No.9, Cibinong, Bogor, Jawa Barat 16916, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Belte Body Repair,-6.3254993,107.3500175,"Blok C 56, Jl. Perum Citra Kebun Mas Blok C 4 No.1, Bengle, Majalaya, Kabupaten Karawang, Jawa Barat 41371, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Body Repair Anugrah Motor,-6.3116382,106.8260675,"Jl. Kebagusan Raya No.2, RT.8/RW.5, Kebagusan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Spectra Motor,-6.2899927,106.8176171,"Jl. Ampera Raya No.1, Cilandak Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Prima Mahesa Motor, Cat Body Mobil dan Body Repair",-6.5826372,106.8197485,"Jl. Raden Kan'an, Tegal Gundil, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16154, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Anda Motor Body Repair Cat Oven,-6.330966,106.7401379,"Jl. Pajajaran No.18, Bambu Apus, Kec. Pamulang, Kota Tangerang Selatan, Banten 15415, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ketok Magic Barokah Auto Body Repair,-6.039224,106.0823264,"Jl. Raya Waringin Kurung No.232, Serdang, Kec. Kramatwatu, Serang, Banten 42616, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
TUNAS AUTO PAINT Cat mobil & body Repair,-6.4028267,106.8802213,"Jln Tunas karsa No 87/47 Sindang karsa ( - + 50 msk dpn BANK BRI UNIT PEKAPURAN CIMANGGIS) WA 0812 9786 1917Jawa Barat, Sukamaju Baru, Kec. Tapos, Kota Depok, Jawa Barat 16955, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PATROLI BODY REPAIR,-6.3369421,107.3374678,"Jl. Tipar Pendeuy (belakang pos polisi, Kondangjaya, Karawang Tim., Kabupaten Karawang, Jawa Barat 41371, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Honda Motorcycle Repair And Parts,-6.2211426,106.8460764,"Jl. Dr. Saharjo No.189, RT.4/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Cams Body Works & Auto Repair,-6.2676688,106.6300258,"Jl. Telaga Gn. Serpong Raya No.8, catalina, gading, Serpong, Tangerang, Banten 15334, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Setia Kencana Motor Bengkel Press Velg Racing Tangerang,-6.183583,106.62606,"Jl. Sukajadi No.30, RT.2/RW.3, Sukajadi, Kec. Tangerang, Kota Tangerang, Banten 15113, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
ASTON Body Repair Bengkel Cat Mobil Bergaransi,-6.155847,106.881179,"Jl. Danau Elok IX No.38, RT.13/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BUMEN JAYA 38 Repair & Cat Body,-6.2704023,107.0477916,"Jalan setia darma 2 rt 003 rw 003 no 1 Tambun Sel., Setiadarma, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Car Painting, Bengkel Body Repair Cibubur",-6.395213,106.9378224,"Jl. Letda Natsir No.27, Cikeas Udik, Kec. Gn. Putri, Bogor, Jawa Barat 16966, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Panca Motor Body Repair And Automotive Recondition,-6.1226245,106.8914929,"Jl. Swasembada Timur XI No.36, RT.12/RW.10, Kb. Bawang, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14320, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Paint And Body Repair,-6.3066792,106.8368338,"Jl. Baung No. 46,, Gang Ikhtiar, Kebagusan, Ps. Minggu, RT.1/RW.3, Kebagusan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Body Repair Authorized Mitsubishi,-6.166874,106.6511185,"Jl. Daan Mogot Km-23, Tanah Tinggi, Kec. Tangerang, Kota Tangerang, Banten 15119, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Roby Bengkel Opel Blazer,-6.2501927,107.0650969,"Jl. Kali Baru, Tridaya Sakti, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
DIAN OPEL,-6.1765323,106.8411527,"Plaza Atrium Senen Lantai 5-A42, JL. Senen Raya, No. 135, Senen, RW.2, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
bengkel Mobil OPEL BLAZER,-6.2051452,106.6197466,"Jalan Imam Bonjol No.205, Bojong Jaya, Kec. Karawaci, Kota Tangerang, Banten 15115, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
GGKars Garasi Gempol Karawangs (Spesialis Opel - Chevrolet),-6.3046334,107.2869018,"Gg. Masjid Albarkah, Sukamakmur, Kec. Telukjambe Tim., Kabupaten Karawang, Jawa Barat 41361, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel ABM Opel/Chevrolet,-6.3701735,107.1136043,"Jl. Mbah Kilong No.1, Sukadami, Cikarang Pusat, Sukadami, Kec. Cikarang Pusat, Bekasi, Jawa Barat 17530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Toko Sperpart Chevrolet Opel Peugeot didepok,-6.39831,106.790143,"Jl. Jagal Gg Aula Anur No.93, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16412, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
"Rensen Motors, Chevrolet - Opel",-6.15185,106.8435819,"Pasar Mobil Kemayoran Blok F No. 38-39, Jl. Industri Raya, RW.10, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
BENGKEL OPEL CHEVROLET,-6.3711418,106.8828592,"Jl. Radar Auri No.23, Cisalak Ps., Kec. Cimanggis, Kota Depok, Jawa Barat 16452, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel Toko,-6.1751816,106.8414989,"Jl. Senen Raya Senen Senen Jakarta Pusat DKI Jakarta, RW.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Megajaya Motor Chevrolet Opel,-6.1504285,106.843747,"Pasar Mobil Kemayoran Blok A No. 30A, Jalan Industri Raya, Pademangan Timur, Pademangan, RW.10, Pademangan Tim., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
toko sparepart chevrolet opel peugeot,-6.4026387,106.833756,"Pasar segar depok jln.tole iskandar blok KGB1, no8 Hp:085715388137, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel 7 Umum dan Spesialis,-6.250245,107.065046,"Jalan Kali Baru yapink rt 005 rw 02 no 3, Jl. Mangunjaya, Mangunjaya, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
SBM SERVICE OPEL & CHEVROLET,-6.1843635,106.945065,"Jalan Bekasi Raya No.39 1 2, RT.1/RW.3, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel'd Mode,-6.3922326,106.822782,"ITC Depok Lt. 1 Blok CO No. 10, Jl. Margonda Raya, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
Andi. S Motor (Opel Blazer Chevrolet),-6.3700572,107.1138065,"Jl. Raya Serang - Cibarusah No.32, Sukadami, Cikarang Sel., Bekasi, Jawa Barat 17330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel D'Mode,-6.375865,106.822798,"ITC Lantai 1 Blok CO No. 10, JL. Margonda Raya, No. 56, Beji Tim., Depok, Kota Depok, Jawa Barat 16431, Indonesia","['store', 'point_of_interest', 'establishment']"
Opel'd Mode,-6.3928526,106.8230077,"ITC Depok, Jl. Margonda Raya No.26, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
OPEL'D COLLECTION,-6.175689,106.690608,"Ruko Poris Paradise Eksklusif Blok C 2, No 11, Jl. Maulana Hasanudin No.2, RW.4, Cipondoh Indah, Tangerang, Kota Tangerang, Banten 15122, Indonesia","['store', 'point_of_interest', 'establishment']"
Bengkel Opel Chevrolet Depok Pandit Jaya Motor (PJM),-6.3863564,106.844335,"Jl. Waru Jaya No.133A, RT.08/RW.21, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Warung Opel Nonstop,-6.3580157,106.4675446,"Babakan, Tenjo, Bogor, West Java 16370, Indonesia","['store', 'point_of_interest', 'establishment']"
Opel'd,-6.1714966,106.6828886,"Ruko Poris Paradise Eksklusif, Jl. Maulana Hasanudin Blok C2 No.11, Poris Gaga, Kec. Batuceper, Kota Tangerang, Banten 15122, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Jaya Motor Depok Toko Sparepart Chevrolet Opel Peugeot Di Depok,-6.3985006,106.7901158,"Jalan Jagal, gg aula anur, Jl. Caringin, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16435, Indonesia","['store', 'point_of_interest', 'establishment']"
Pangkalan Bang Opel,-6.1943755,106.8199912,"Jl. Kebon Kacang Raya No.55, Kb. Melati, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","['point_of_interest', 'establishment']"
Andalan Motor Pondok Indah,-6.2407922,106.7833723,"Jl. Sultan Iskandar Muda No.8-9, RT.3/RW.2, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Alexander Motor,-6.1518676,106.8448244,"Pasar Mobil Kemayoran Blok A No. 17A, Jl. Pekan Raya, RT.3/RW.10, Pademangan Tim., Kec. Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Opel Car,-6.163628,106.846921,"Pasar Mobil Kemayoran, JL. Kemayoran, Blok F/38-39, RT.5/RW.7, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['point_of_interest', 'establishment']"
Serimpi Opel,-6.1746409,106.8422931,"Proyek Senen Jaya Lt. 3, Jl. Senen Raya, RW.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","['point_of_interest', 'establishment']"
Warung Betawi Po OpeL,-6.2636889,106.6876973,"Jl. Graha Raya Bintaro No.25, Parigi Baru, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15228, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
Opel on Bodywear,-6.194128,106.634031,"GF Tangcity Mall, JL. Jend. Sudirman, No. 1, Cikokol, 15117 Tangerang, Indonesia, Babakan, Tangerang, Tangerang City, Banten 15118, Indonesia","['point_of_interest', 'establishment']"
Opel Motor,-6.1881024,107.2886503,"desa kertajaya kampung teko no34 rt003, Kertajaya, Pebayuran, Bekasi, Jawa Barat rw003, Indonesia","['point_of_interest', 'establishment']"
Opel Mtr,-6.48186,106.731588,"Jl. Raya Parung No.Rt 03/05, Jampang, Kemang, Bogor, Jawa Barat 16310, Indonesia","['point_of_interest', 'establishment']"
Opel'd,-6.17083,106.60978,"City Mall Tangerang, Jl. Moh Toha Km.2 No.1, Nambo Jaya, Kec. Karawaci, Kota Bumi, Tangerang 15560, Indonesia","['point_of_interest', 'establishment']"
PT.Mitra Setia Grafitama (OPEL),-6.153226,106.9453949,"RT.1/RW.10, Rorotan, Cilincing, North Jakarta City, Jakarta 14140, Indonesia","['point_of_interest', 'establishment']"
Prima Autoworld Chevrolet Serpong,-6.2594513,106.6528879,"Serpong, Jl. Raya Serpong No.23, Pondok Jagung, North Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
"Ben Motor, Plasa Atrium Senen Lt.5 Blok E-63",-6.176653,106.841115,"Senen Raya Road No.Plaza Atrium Senen Lantai 5 Blok E-63 Jl. Senen Raya No. 135, RT.5/RW.2, Senen, Jakarta, 10410, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
PT. Sun Motor Kebon Jeruk,-6.1965042,106.7685459,"Jl. Panjang No.1, RT.4/RW.10, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
GM,-6.3305908,106.7663361,"Jl. Vila Terusan No.3, Pd. Cabe Ilir, Kec. Pamulang, Kota Tangerang Selatan, Banten 15418, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Surabaya Motor,-6.1842423,106.9448709,"Jl. Raya Bekasi Km. 23,5 No.39, RT.1/RW.3, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
BD: Bengkelnya Donnie,-6.298987,106.835977,"Jl. Gabus Raya Rw. Bambu No.20A, RT.5/RW.9, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Gm,-6.2951266,106.7654135,"Jl. Ir H. Juanda No.12e, RW.2, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['point_of_interest', 'establishment']"
Bengkel Opel/chevrolet Blazer/Gugun&yadi,-6.935926,107.6418127,"Jalan Jendral Ibrahim Adjie, Babakan Sari, Kiaracondong, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia","['point_of_interest', 'establishment']"
Opel,-7.0107132,106.5650771,"Jl. Raya Bagbagan, Citarik, Pelabuhan Ratu, Sukabumi, Jawa Barat 43364, Indonesia","['hair_care', 'health', 'point_of_interest', 'establishment']"
Bengkel Perorangan Opel dan Chevrolet Cimahi,-6.8719646,107.5621678,"Unnamed Road, Sariwangi, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40514, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PT AUTOMOTIF HOLDEN INDONESIA,-6.2616092,106.8643084,"Jalan Dewi Sartika No.17, Cawang, Kramatjati, RT.2/RW.13, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13640, Indonesia","['point_of_interest', 'establishment']"
Mentari Motor (Chevrolet),-6.2688819,106.830815,"Jl. Warung Jati Barat No.477, RT.9/RW.5, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","['point_of_interest', 'establishment']"
DS Service Opel & Parts,-6.9354593,107.6814411,"Jl. Sumbersari No.89, Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Variant Specialist Ac Opel (Tempat Akan Dijual),-6.9400548,107.592575,"Jl. KH. Wahid Hasyim No.156-158, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233, Indonesia","['store', 'point_of_interest', 'establishment']"
Fajar Motor,-6.3078961,106.8383523,"No. 41, Rt. 003/001, Jl. Raya Lenteng Agung, RT.4/RW.1, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Budi Opel,-5.3707562,105.2892582,"Jl. Pulau Damar No.65-66, Way Dadi, Kec. Sukarame, Kota Bandar Lampung, Lampung 35131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel,-6.240821,106.82225,"Jl. Kapten Tendean No.10, RT.2/RW.1, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Per suspensi shockbreaker Mutu Utama Per,-6.3750741,106.9110551,"Jl. Alternatif Cibubur No.28, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 16820, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Kris Suspensi,-6.270406,106.7609744,"Jl. Kesehatan Bawah No.11, RT.2/RW.6, Bintaro, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Sejahtera Suspensi,-6.7124132,107.018585,"Jl. Siguntang, Ciloto, Kec. Cipanas, Kabupaten Cianjur, Jawa Barat 43253, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Indo Jaya Suspensi,-6.3423728,106.8916368,"Gg. H. Acep Jl. Malaka No.6, RT.5/RW.4, Munjul, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13850, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Alam Jaya - Per dan Suspensi,-6.5560858,106.8158737,"Jl. Raya Jakarta-Bogor No.21-23, Cibuluh, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16158, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel modifikasi dan air suspensi,-6.1811738,107.0036695,"perumahan pondok ungu permai blok KK2/29 Rt.003/022, Kaliabang Tengah, Bekasi, Jawa Barat 17125, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
(BJS)Bintang Jaya Suspensi,-6.1612604,106.5319091,"Jl. Raya Ps. Kemis No.27, Sukaasih, Kec. Ps. Kemis, Tangerang, Banten 15560, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bintang Jaya Suspensi,-6.1560298,106.5321158,"Sindang Panon, Sindang Jaya, Sindang Panon, Kec. Sindang Jaya, Tangerang, Banten 15560, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Jaya Spring,-6.2635721,106.7946307,"No Kebayoran Baru, Jl. H. Nawi Raya No.30, RT.8/RW.7, Gandaria Utara, Kec. Kby. Baru, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12420, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Rekondisi Shockbreaker,-6.3097534,106.7811756,"Jl. Karang Tengah Raya No.49, RT.5/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Suspensi Truk Scania,-6.4411174,106.8038133,"Jl. Pala Bali 1 No.48, Bojong Pd. Terong, Kec. Cipayung, Kota Depok, Jawa Barat 16436, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Istana Per,-6.2380104,106.8991815,"Jl. Pahlawan Revolusi No.7, RT.4/RW.5, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel PER Murah,-6.1704113,106.7653215,"Jl. Panjang No.9A, RT.5/RW.11, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Dana Suspension Specialist,-6.3401261,106.7488786,"Jl. R.E. Martadinata No.73, Cipayung, Kec. Ciputat, Kota Tangerang Selatan, Banten 15157, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel suspensi (doel Per),-6.9493582,106.9369151,"Limusnunggal, Cibeureum, Sukabumi, West Java 43165, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Clinic Suspensi,-6.9291933,107.617177,"Burangrang, Lengkong, Bandung City, West Java 40262, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ohlins,-6.1944378,106.8393464,"No., Jl. Cikini Raya No.70, RT.14/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Honda Cengkareng,-6.1459778,106.7291835,"Jl. Lkr. Luar Barat No.12A, RT.1/RW.8, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Garden Speed Motorsport,-6.2901107,106.7901942,"Jl.KH.Muhasyim VII, no : 45A, RT.13/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Muze,-6.3110064,106.9574524,"Komplek Sakura Regency blok T nomor 20, Jatiasih, Kec. Jatiasih, Kota Bks, Jawa Barat 17423, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Suspensi Mobil,-6.956475,107.6394222,"Jl. Terusan Buah Batu No.147, Kujangsari, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40287, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kiosban,-6.238391,106.820561,"Jl. Wijayakarta II / A6, Jakarta Selatan, RT.9/RW.3, Kuningan Bar., Kec. Mampang Prpt., Mampang Prapatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Auto Suspensi,-6.934745,107.719595,"Jl. Raya Cibiru No.11A, Pasir Biru, Kec. Cibiru, Kota Bandung, Jawa Barat 40615, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Windependent (Impor limbah suspensi & parts),-6.883929,107.561452,"Jln Budi Bakti Blok AK No.8, Pasirkaliki, North Cimahi, Cimahi City, West Java 40514, Indonesia","['point_of_interest', 'establishment']"
Bengkel kaki kaki dan shockbreaker. Mobil Aping suspensi,-4.9207085,105.2131117,"Jl. Lintas Sumatera No.200, Yukum Jaya, Terbanggi Besar, Kabupaten Lampung Tengah, Lampung 34163, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
OTOmart.id,-6.226153,106.804154,"Summitmas ll 18Fl. Jl. Jend. Sudirman Kav.61-62 Jakarta, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Layz Motor,-6.210869,106.771131,"ARTERI KELAPA DUA NO 90.D-E, Jl. Panjang Arteri Klp. Dua Raya Blok D No.17, RT.7/RW.4, Klp. Dua, Kec. Kb. Jeruk, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11560, Indonesia","['store', 'point_of_interest', 'establishment']"
Jawa Pos National Network,-6.2153995,106.7780516,"JPNN.com Office, Graha Pena Jawa Pos Group Building Lt. 11, Jl. Raya Kebayoran Lama No.12, Grogol Utara, Kebayoran Lama, RT.1/RW.1, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia","['point_of_interest', 'establishment']"
Bengkel Kaki-kaki Mobil Aping Suspensi,-4.8666208,104.9500983,"Kembang Tanjung, South Abung, North Lampung Regency, Lampung Province 34581, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Sportku.com,-6.2492347,106.798053,"Jl. Panglima Polim V No.20, RT.1/RW.6, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['point_of_interest', 'establishment']"
Bengkel kaki kaki Dan ShockBreaker.Aping suspensi,-4.2980552,105.2197558,"Banjar Agung, Tulangbawang Regency, Lampung Province 34684, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
spesialis suspensi dan power stering,-7.4574397,107.9781838,"Jl. Raya Taraju, kp, bayongbong, Tasikmalaya, Jawa Barat 46474, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Aping Suspensi,-6.3269639,108.3262645,"Margadadi, Indramayu Sub-District, Indramayu Regency, West Java 45211, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil Kaki-kaki dan Shockbreaker Aping Suspensi,-6.3610169,108.3250153,"Pekandangan, Indramayu Sub-District, Indramayu Regency, West Java 45216, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Shockbreaker Service Semarang Motor,-6.340933,106.8691273,"Jl. Raya Jakarta-Bogor, RT.1/RW.1, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13710, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Shockbreaker motors,-6.1630663,106.7261763,"Jl. Raya Duri Kosambi No.25, RT.13/RW.7, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Service Shock Breaker Pa Adul,-6.206963,106.848423,"Jl. Tambak No.30, RT.1/RW.6, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Workshop Shockbreaker FCS,-6.21735,106.775971,"Jl. Panjang Arteri Klp. Dua Raya No.24, RT.5/RW.8, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Per suspensi shockbreaker Mutu Utama Per,-6.3750741,106.9110551,"Jl. Alternatif Cibubur No.28, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 16820, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Mekarsari Shockbreaker,-6.384345,106.767997,"Jl. Raya Meruyung No.46, Meruyung, Kec. Limo, Kota Depok, Jawa Barat 16514, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
"MULTI BAN + Bengkel Mobil (Ban, Oli, Aki, Balancing, Kampas Rem, ShockBreaker, AC MOBil, dll)",-6.153461,106.984268,"Ruko Symphony Blok HX 1 No 105 Pusaka Rakyat, Tarumajaya, Bekasi, Pusaka Rakyat, Kec. Tarumajaya, Bekasi Barat, Jawa Barat 17214, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
PRIMA Spesialis Shock Breaker Motor,-6.3410974,106.8690965,"Jalan Raya Bogor KM.27, RT.1/RW.1, Pekayon, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13710, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
